Year,Origin,Destination,Number,LongOrigin,LatOrigin,LongDest,LatDest
2020,Norway,Polynesia,0,8.468946,60.472024,#N/A,#N/A
2020,Norway,Portugal,378,8.468946,60.472024,-8.224454,39.399872
2020,Norway,Puerto Rico,0,8.468946,60.472024,-66.590149,18.220833
2020,Norway,Qatar,0,8.468946,60.472024,51.183884,25.354826
2020,Norway,Reunion,0,8.468946,60.472024,55.536384,-21.115141
2020,Norway,Romania,1378,8.468946,60.472024,24.96676,45.943161
2020,Norway,Russia,699,8.468946,60.472024,105.318756,61.52401
2020,Norway,Rwanda,0,8.468946,60.472024,29.873888,-1.940278
2020,Norway,Saint Barthlemy,0,8.468946,60.472024,#N/A,#N/A
2020,Norway,Saint Helena,0,8.468946,60.472024,-10.030696,-24.143474
2020,Norway,Saint Kitts and Nevis,0,8.468946,60.472024,-62.782998,17.357822
2020,Norway,Saint Lucia,0,8.468946,60.472024,-60.978893,13.909444
2020,Norway,Saint Martin (French part),0,8.468946,60.472024,#N/A,#N/A
2020,Norway,Saint Pierre and Miquelon,0,8.468946,60.472024,-56.27111,46.941936
2020,Norway,Saint Vincent and the Grenadines,0,8.468946,60.472024,-61.287228,12.984305
2020,Norway,Samoa,0,8.468946,60.472024,-172.104629,-13.759029
2020,Norway,San Marino,0,8.468946,60.472024,12.457777,43.94236
2020,Norway,Sao Tome and Principe,0,8.468946,60.472024,6.613081,0.18636
2020,Norway,Saudi Arabia,0,8.468946,60.472024,45.079162,23.885942
2020,Norway,Senegal,0,8.468946,60.472024,-14.452362,14.497401
2020,Norway,Serbia,139,8.468946,60.472024,21.005859,44.016521
2020,Norway,Seychelles,0,8.468946,60.472024,55.491977,-4.679574
2020,Norway,Sierra Leone,0,8.468946,60.472024,-11.779889,8.460555
2020,Norway,Singapore,0,8.468946,60.472024,103.819836,1.352083
2020,Norway,Sint Maarten (Dutch part),0,8.468946,60.472024,#N/A,#N/A
2020,Norway,Slovakia,1097,8.468946,60.472024,19.699024,48.669026
2020,Norway,Slovenia,30,8.468946,60.472024,14.995463,46.151241
2020,Norway,Solomon Islands,0,8.468946,60.472024,160.156194,-9.64571
2020,Norway,Somalia,0,8.468946,60.472024,46.199616,5.152149
2020,Norway,South Africa,1350,8.468946,60.472024,22.937506,-30.559482
2020,Norway,South Korea,0,8.468946,60.472024,127.766922,35.907757
2020,Norway,South Sudan,0,8.468946,60.472024,30.217636,12.862807
2020,Norway,Spain,15024,8.468946,60.472024,-3.74922,40.463667
2020,Norway,Sri Lanka,117,8.468946,60.472024,80.771797,7.873054
2020,Norway,Sudan,0,8.468946,60.472024,#N/A,#N/A
2020,Norway,Suriname,0,8.468946,60.472024,-56.027783,3.919305
2020,Norway,Sweden,42813,8.468946,60.472024,18.643501,60.128161
2020,Norway,Switzerland,2243,8.468946,60.472024,8.227512,46.818188
2020,Norway,Syria,0,8.468946,60.472024,38.996815,34.802075
2020,Norway,Taiwan,0,8.468946,60.472024,120.960515,23.69781
2020,Norway,Tajikistan,0,8.468946,60.472024,71.276093,38.861034
2020,Norway,Tanzania,0,8.468946,60.472024,34.888822,-6.369028
2020,Norway,Thailand,745,8.468946,60.472024,100.992541,15.870032
2020,Norway,Timor-Leste,0,8.468946,60.472024,125.727539,-8.874217
2020,Norway,Togo,0,8.468946,60.472024,0.824782,8.619543
2020,Norway,Tokelau,0,8.468946,60.472024,-171.855881,-8.967363
2020,Norway,Tonga,0,8.468946,60.472024,-175.198242,-21.178986
2020,Norway,Trinidad and Tobago,0,8.468946,60.472024,-61.222503,10.691803
2020,Norway,Tunisia,0,8.468946,60.472024,9.537499,33.886917
2020,Norway,Turkey,4886,8.468946,60.472024,35.243322,38.963745
2020,Norway,Turkmenistan,0,8.468946,60.472024,59.556278,38.969719
2020,Norway,Turks and Caicos Islands,0,8.468946,60.472024,-71.797928,21.694025
2020,Norway,Tuvalu,0,8.468946,60.472024,177.64933,-7.109535
2020,Norway,Uganda,6,8.468946,60.472024,32.290275,1.373333
2020,Norway,Ukraine,0,8.468946,60.472024,31.16558,48.379433
2020,Norway,United Arab Emirates,0,8.468946,60.472024,53.847818,23.424076
2020,Norway,United Kingdom,20224,8.468946,60.472024,-3.435973,55.378051
2020,Norway,United States,18055,8.468946,60.472024,-95.712891,37.09024
2020,Norway,United States Virgin Islands,0,8.468946,60.472024,#N/A,#N/A
2020,Norway,Uruguay,0,8.468946,60.472024,-55.765835,-32.522779
2020,Norway,Uzbekistan,0,8.468946,60.472024,64.585262,41.377491
2020,Norway,Vanuatu,0,8.468946,60.472024,166.959158,-15.376706
2020,Norway,Vatican,0,8.468946,60.472024,#N/A,#N/A
2020,Norway,Venezuela,84,8.468946,60.472024,-66.58973,6.42375
2020,Norway,Vietnam,0,8.468946,60.472024,108.277199,14.058324
2020,Norway,Wallis and Futuna,0,8.468946,60.472024,-177.156097,-13.768752
2020,Norway,Western Sahara,0,8.468946,60.472024,-12.885834,24.215527
2020,Norway,Yemen,0,8.468946,60.472024,48.516388,15.552727
2020,Norway,Zambia,0,8.468946,60.472024,27.849332,-13.133897
2020,Norway,Zimbabwe,0,8.468946,60.472024,29.154857,-19.015438
2020,Oman,Afghanistan,0,55.923255,21.512583,67.709953,33.93911
2020,Oman,Albania,0,55.923255,21.512583,20.168331,41.153332
2020,Oman,Algeria,0,55.923255,21.512583,1.659626,28.033886
2020,Oman,American Samoa,0,55.923255,21.512583,-170.132217,-14.270972
2020,Oman,Andorra,0,55.923255,21.512583,1.601554,42.546245
2020,Oman,Angola,0,55.923255,21.512583,17.873887,-11.202692
2020,Oman,Anguilla,0,55.923255,21.512583,-63.068615,18.220554
2020,Oman,Antigua and Barbuda,0,55.923255,21.512583,-61.796428,17.060816
2020,Oman,Argentina,0,55.923255,21.512583,-63.616672,-38.416097
2020,Oman,Armenia,0,55.923255,21.512583,45.038189,40.069099
2020,Oman,Aruba,0,55.923255,21.512583,-69.968338,12.52111
2020,Oman,Australia,2260,55.923255,21.512583,133.775136,-25.274398
2020,Oman,Austria,102,55.923255,21.512583,14.550072,47.516231
2020,Oman,Azerbaijan,0,55.923255,21.512583,47.576927,40.143105
2020,Oman,Bahamas,0,55.923255,21.512583,-77.39628,25.03428
2020,Oman,Bahrain,0,55.923255,21.512583,50.637772,25.930414
2020,Oman,Bangladesh,0,55.923255,21.512583,90.356331,23.684994
2020,Oman,Barbados,0,55.923255,21.512583,-59.543198,13.193887
2020,Oman,Belarus,0,55.923255,21.512583,27.953389,53.709807
2020,Oman,Belgium,53,55.923255,21.512583,4.469936,50.503887
2020,Oman,Belize,0,55.923255,21.512583,-88.49765,17.189877
2020,Oman,Benin,0,55.923255,21.512583,2.315834,9.30769
2020,Oman,Bermuda,0,55.923255,21.512583,-64.75737,32.321384
2020,Oman,Bhutan,0,55.923255,21.512583,90.433601,27.514162
2020,Oman,Bolivia,0,55.923255,21.512583,-63.588653,-16.290154
2020,Oman,Bonaire Sint Eustatius and Saba,0,55.923255,21.512583,#N/A,#N/A
2020,Oman,Bosnia and Herzegovina,0,55.923255,21.512583,17.679076,43.915886
2020,Oman,Botswana,0,55.923255,21.512583,24.684866,-22.328474
2020,Oman,Brazil,24,55.923255,21.512583,-51.92528,-14.235004
2020,Oman,British Virgin Islands,0,55.923255,21.512583,-64.639968,18.420695
2020,Oman,Brunei,0,55.923255,21.512583,114.727669,4.535277
2020,Oman,Bulgaria,9,55.923255,21.512583,25.48583,42.733883
2020,Oman,Burkina Faso,0,55.923255,21.512583,-1.561593,12.238333
2020,Oman,Burundi,0,55.923255,21.512583,29.918886,-3.373056
2020,Oman,Cambodia,0,55.923255,21.512583,104.990963,12.565679
2020,Oman,Cameroon,0,55.923255,21.512583,12.354722,7.369722
2020,Oman,Canada,1656,55.923255,21.512583,-106.346771,56.130366
2020,Oman,Cape Verde,0,55.923255,21.512583,-24.013197,16.002082
2020,Oman,Caribbean,0,55.923255,21.512583,#N/A,#N/A
2020,Oman,Cayman Islands,0,55.923255,21.512583,-80.566956,19.513469
2020,Oman,Central African Republic,0,55.923255,21.512583,20.939444,6.611111
2020,Oman,Chad,0,55.923255,21.512583,18.732207,15.454166
2020,Oman,Channel Islands,0,55.923255,21.512583,#N/A,#N/A
2020,Oman,Chile,0,55.923255,21.512583,-71.542969,-35.675147
2020,Oman,China,0,55.923255,21.512583,104.195397,35.86166
2020,Oman,Colombia,0,55.923255,21.512583,-74.297333,4.570868
2020,Oman,Comoros,0,55.923255,21.512583,43.872219,-11.875001
2020,Oman,Congo,0,55.923255,21.512583,21.758664,-4.038333
2020,Oman,Cook Islands,0,55.923255,21.512583,-159.777671,-21.236736
2020,Oman,Costa Rica,3,55.923255,21.512583,-83.753428,9.748917
2020,Oman,Cote d'Ivoire,0,55.923255,21.512583,-5.54708,7.539989
2020,Oman,Croatia,0,55.923255,21.512583,15.2,45.1
2020,Oman,Cuba,0,55.923255,21.512583,-77.781167,21.521757
2020,Oman,Curacao,0,55.923255,21.512583,#N/A,#N/A
2020,Oman,Cyprus,60,55.923255,21.512583,33.429859,35.126413
2020,Oman,Czechia,34,55.923255,21.512583,15.472962,49.817492
2020,Oman,Democratic Republic of Congo,0,55.923255,21.512583,15.827659,-0.228021
2020,Oman,Denmark,33,55.923255,21.512583,9.501785,56.26392
2020,Oman,Djibouti,0,55.923255,21.512583,42.590275,11.825138
2020,Oman,Dominica,0,55.923255,21.512583,-61.370976,15.414999
2020,Oman,Dominican Republic,0,55.923255,21.512583,-70.162651,18.735693
2020,Oman,Ecuador,0,55.923255,21.512583,-78.183406,-1.831239
2020,Oman,Egypt,544,55.923255,21.512583,30.802498,26.820553
2020,Oman,El Salvador,0,55.923255,21.512583,-88.89653,13.794185
2020,Oman,Equatorial Guinea,0,55.923255,21.512583,10.267895,1.650801
2020,Oman,Eritrea,0,55.923255,21.512583,39.782334,15.179384
2020,Oman,Estonia,3,55.923255,21.512583,25.013607,58.595272
2020,Oman,Eswatini,0,55.923255,21.512583,#N/A,#N/A
2020,Oman,Ethiopia,0,55.923255,21.512583,40.489673,9.145
2020,Oman,Faeroe Islands,0,55.923255,21.512583,-6.911806,61.892635
2020,Oman,Falkland Islands,0,55.923255,21.512583,-59.523613,-51.796253
2020,Oman,Fiji,0,55.923255,21.512583,179.414413,-16.578193
2020,Oman,Finland,16,55.923255,21.512583,25.748151,61.92411
2020,Oman,France,122,55.923255,21.512583,2.213749,46.227638
2020,Oman,French Guiana,0,55.923255,21.512583,-53.125782,3.933889
2020,Oman,French Polynesia,0,55.923255,21.512583,-149.406843,-17.679742
2020,Oman,Gabon,0,55.923255,21.512583,11.609444,-0.803689
2020,Oman,Gambia,0,55.923255,21.512583,-15.310139,13.443182
2020,Oman,Georgia,0,55.923255,21.512583,43.356892,42.315407
2020,Oman,Germany,0,55.923255,21.512583,10.451526,51.165691
2020,Oman,Ghana,0,55.923255,21.512583,-1.023194,7.946527
2020,Oman,Gibraltar,0,55.923255,21.512583,-5.345374,36.137741
2020,Oman,Greece,2,55.923255,21.512583,21.824312,39.074208
2020,Oman,Greenland,0,55.923255,21.512583,-42.604303,71.706936
2020,Oman,Grenada,0,55.923255,21.512583,-61.604171,12.262776
2020,Oman,Guadeloupe,0,55.923255,21.512583,-62.067641,16.995971
2020,Oman,Guam,0,55.923255,21.512583,144.793731,13.444304
2020,Oman,Guatemala,0,55.923255,21.512583,-90.230759,15.783471
2020,Oman,Guinea,0,55.923255,21.512583,-9.696645,9.945587
2020,Oman,Guinea-Bissau,0,55.923255,21.512583,-15.180413,11.803749
2020,Oman,Guyana,0,55.923255,21.512583,-58.93018,4.860416
2020,Oman,Haiti,0,55.923255,21.512583,-72.285215,18.971187
2020,Oman,Honduras,0,55.923255,21.512583,-86.241905,15.199999
2020,Oman,Hong Kong,0,55.923255,21.512583,114.109497,22.396428
2020,Oman,Hungary,36,55.923255,21.512583,19.503304,47.162494
2020,Oman,Iceland,2,55.923255,21.512583,-19.020835,64.963051
2020,Oman,India,0,55.923255,21.512583,78.96288,20.593684
2020,Oman,Indonesia,0,55.923255,21.512583,113.921327,-0.789275
2020,Oman,Iran,0,55.923255,21.512583,53.688046,32.427908
2020,Oman,Iraq,0,55.923255,21.512583,43.679291,33.223191
2020,Oman,Ireland,54,55.923255,21.512583,-8.24389,53.41291
2020,Oman,Isle of Man,0,55.923255,21.512583,-4.548056,54.236107
2020,Oman,Israel,0,55.923255,21.512583,34.851612,31.046051
2020,Oman,Italy,68,55.923255,21.512583,12.56738,41.87194
2020,Oman,Jamaica,0,55.923255,21.512583,-77.297508,18.109581
2020,Oman,Japan,0,55.923255,21.512583,138.252924,36.204824
2020,Oman,Jordan,639,55.923255,21.512583,36.238414,30.585164
2020,Oman,Kazakhstan,0,55.923255,21.512583,66.923684,48.019573
2020,Oman,Kenya,0,55.923255,21.512583,37.906193,-0.023559
2020,Oman,Kiribati,0,55.923255,21.512583,-168.734039,-3.370417
2020,Oman,Kuwait,0,55.923255,21.512583,47.481766,29.31166
2020,Oman,Kyrgyzstan,0,55.923255,21.512583,74.766098,41.20438
2020,Oman,Laos,0,55.923255,21.512583,102.495496,19.85627
2020,Oman,Latvia,0,55.923255,21.512583,24.603189,56.879635
2020,Oman,Lebanon,140,55.923255,21.512583,35.862285,33.854721
2020,Oman,Lesotho,0,55.923255,21.512583,28.233608,-29.609988
2020,Oman,Liberia,0,55.923255,21.512583,-9.429499,6.428055
2020,Oman,Libya,1806,55.923255,21.512583,17.228331,26.3351
2020,Oman,Liechtenstein,0,55.923255,21.512583,9.555373,47.166
2020,Oman,Lithuania,5,55.923255,21.512583,23.881275,55.169438
2020,Oman,Luxembourg,5,55.923255,21.512583,6.129583,49.815273
2020,Oman,Macao,0,55.923255,21.512583,#N/A,#N/A
2020,Oman,Madagascar,0,55.923255,21.512583,46.869107,-18.766947
2020,Oman,Malawi,0,55.923255,21.512583,34.301525,-13.254308
2020,Oman,Malaysia,0,55.923255,21.512583,101.975766,4.210484
2020,Oman,Maldives,0,55.923255,21.512583,73.22068,3.202778
2020,Oman,Mali,0,55.923255,21.512583,-3.996166,17.570692
2020,Oman,Malta,0,55.923255,21.512583,14.375416,35.937496
2020,Oman,Marshall Islands,0,55.923255,21.512583,171.184478,7.131474
2020,Oman,Martinique,0,55.923255,21.512583,-61.024174,14.641528
2020,Oman,Mauritania,0,55.923255,21.512583,-10.940835,21.00789
2020,Oman,Mauritius,0,55.923255,21.512583,57.552152,-20.348404
2020,Oman,Mayotte,0,55.923255,21.512583,45.166244,-12.8275
2020,Oman,Mexico,0,55.923255,21.512583,-102.552784,23.634501
2020,Oman,Micronesia (country),0,55.923255,21.512583,150.550812,7.425554
2020,Oman,Moldova,0,55.923255,21.512583,28.369885,47.411631
2020,Oman,Monaco,0,55.923255,21.512583,7.412841,43.750298
2020,Oman,Mongolia,0,55.923255,21.512583,103.846656,46.862496
2020,Oman,Montenegro,0,55.923255,21.512583,19.37439,42.708678
2020,Oman,Montserrat,0,55.923255,21.512583,-62.187366,16.742498
2020,Oman,Morocco,0,55.923255,21.512583,-7.09262,31.791702
2020,Oman,Mozambique,0,55.923255,21.512583,35.529562,-18.665695
2020,Oman,Myanmar,0,55.923255,21.512583,95.956223,21.913965
2020,Oman,Namibia,0,55.923255,21.512583,18.49041,-22.95764
2020,Oman,Nauru,0,55.923255,21.512583,166.931503,-0.522778
2020,Oman,Nepal,0,55.923255,21.512583,84.124008,28.394857
2020,Oman,Netherlands,779,55.923255,21.512583,5.291266,52.132633
2020,Oman,New Caledonia,0,55.923255,21.512583,165.618042,-20.904305
2020,Oman,New Zealand,0,55.923255,21.512583,174.885971,-40.900557
2020,Oman,Nicaragua,0,55.923255,21.512583,-85.207229,12.865416
2020,Oman,Niger,0,55.923255,21.512583,8.081666,17.607789
2020,Oman,Nigeria,0,55.923255,21.512583,8.675277,9.081999
2020,Oman,Niue,0,55.923255,21.512583,-169.867233,-19.054445
2020,Oman,North Korea,0,55.923255,21.512583,127.510093,40.339852
2020,Oman,North Macedonia,0,55.923255,21.512583,21.745275,41.608635
2020,Oman,Northern Mariana Islands,0,55.923255,21.512583,145.38469,17.33083
2020,Oman,Norway,45,55.923255,21.512583,8.468946,60.472024
2020,Oman,Oman,2372836,55.923255,21.512583,55.923255,21.512583
2020,Oman,Pakistan,0,55.923255,21.512583,69.345116,30.375321
2020,Oman,Palau,0,55.923255,21.512583,134.58252,7.51498
2020,Oman,Palestine,11984,55.923255,21.512583,35.233154,31.952162
2020,Oman,Panama,0,55.923255,21.512583,-80.782127,8.537981
2020,Oman,Papua New Guinea,0,55.923255,21.512583,143.95555,-6.314993
2020,Oman,Paraguay,0,55.923255,21.512583,-58.443832,-23.442503
2020,Oman,Peru,0,55.923255,21.512583,-75.015152,-9.189967
2020,Oman,Philippines,433,55.923255,21.512583,121.774017,12.879721
2020,Oman,Poland,0,55.923255,21.512583,19.145136,51.919438
2020,Oman,Polynesia,0,55.923255,21.512583,#N/A,#N/A
2020,Oman,Portugal,0,55.923255,21.512583,-8.224454,39.399872
2020,Oman,Puerto Rico,0,55.923255,21.512583,-66.590149,18.220833
2020,Oman,Qatar,0,55.923255,21.512583,51.183884,25.354826
2020,Oman,Reunion,0,55.923255,21.512583,55.536384,-21.115141
2020,Oman,Romania,30,55.923255,21.512583,24.96676,45.943161
2020,Oman,Russia,50,55.923255,21.512583,105.318756,61.52401
2020,Oman,Rwanda,0,55.923255,21.512583,29.873888,-1.940278
2020,Oman,Saint Barthlemy,0,55.923255,21.512583,#N/A,#N/A
2020,Oman,Saint Helena,0,55.923255,21.512583,-10.030696,-24.143474
2020,Oman,Saint Kitts and Nevis,0,55.923255,21.512583,-62.782998,17.357822
2020,Oman,Saint Lucia,0,55.923255,21.512583,-60.978893,13.909444
2020,Oman,Saint Martin (French part),0,55.923255,21.512583,#N/A,#N/A
2020,Oman,Saint Pierre and Miquelon,0,55.923255,21.512583,-56.27111,46.941936
2020,Oman,Saint Vincent and the Grenadines,0,55.923255,21.512583,-61.287228,12.984305
2020,Oman,Samoa,0,55.923255,21.512583,-172.104629,-13.759029
2020,Oman,San Marino,0,55.923255,21.512583,12.457777,43.94236
2020,Oman,Sao Tome and Principe,0,55.923255,21.512583,6.613081,0.18636
2020,Oman,Saudi Arabia,0,55.923255,21.512583,45.079162,23.885942
2020,Oman,Senegal,0,55.923255,21.512583,-14.452362,14.497401
2020,Oman,Serbia,0,55.923255,21.512583,21.005859,44.016521
2020,Oman,Seychelles,0,55.923255,21.512583,55.491977,-4.679574
2020,Oman,Sierra Leone,0,55.923255,21.512583,-11.779889,8.460555
2020,Oman,Singapore,0,55.923255,21.512583,103.819836,1.352083
2020,Oman,Sint Maarten (Dutch part),0,55.923255,21.512583,#N/A,#N/A
2020,Oman,Slovakia,4,55.923255,21.512583,19.699024,48.669026
2020,Oman,Slovenia,0,55.923255,21.512583,14.995463,46.151241
2020,Oman,Solomon Islands,0,55.923255,21.512583,160.156194,-9.64571
2020,Oman,Somalia,0,55.923255,21.512583,46.199616,5.152149
2020,Oman,South Africa,35,55.923255,21.512583,22.937506,-30.559482
2020,Oman,South Korea,0,55.923255,21.512583,127.766922,35.907757
2020,Oman,South Sudan,0,55.923255,21.512583,30.217636,12.862807
2020,Oman,Spain,66,55.923255,21.512583,-3.74922,40.463667
2020,Oman,Sri Lanka,331,55.923255,21.512583,80.771797,7.873054
2020,Oman,Sudan,0,55.923255,21.512583,#N/A,#N/A
2020,Oman,Suriname,0,55.923255,21.512583,-56.027783,3.919305
2020,Oman,Sweden,80,55.923255,21.512583,18.643501,60.128161
2020,Oman,Switzerland,99,55.923255,21.512583,8.227512,46.818188
2020,Oman,Syria,0,55.923255,21.512583,38.996815,34.802075
2020,Oman,Taiwan,0,55.923255,21.512583,120.960515,23.69781
2020,Oman,Tajikistan,34,55.923255,21.512583,71.276093,38.861034
2020,Oman,Tanzania,0,55.923255,21.512583,34.888822,-6.369028
2020,Oman,Thailand,0,55.923255,21.512583,100.992541,15.870032
2020,Oman,Timor-Leste,0,55.923255,21.512583,125.727539,-8.874217
2020,Oman,Togo,0,55.923255,21.512583,0.824782,8.619543
2020,Oman,Tokelau,0,55.923255,21.512583,-171.855881,-8.967363
2020,Oman,Tonga,0,55.923255,21.512583,-175.198242,-21.178986
2020,Oman,Trinidad and Tobago,0,55.923255,21.512583,-61.222503,10.691803
2020,Oman,Tunisia,0,55.923255,21.512583,9.537499,33.886917
2020,Oman,Turkey,32,55.923255,21.512583,35.243322,38.963745
2020,Oman,Turkmenistan,0,55.923255,21.512583,59.556278,38.969719
2020,Oman,Turks and Caicos Islands,0,55.923255,21.512583,-71.797928,21.694025
2020,Oman,Tuvalu,0,55.923255,21.512583,177.64933,-7.109535
2020,Oman,Uganda,0,55.923255,21.512583,32.290275,1.373333
2020,Oman,Ukraine,0,55.923255,21.512583,31.16558,48.379433
2020,Oman,United Arab Emirates,0,55.923255,21.512583,53.847818,23.424076
2020,Oman,United Kingdom,3421,55.923255,21.512583,-3.435973,55.378051
2020,Oman,United States,0,55.923255,21.512583,-95.712891,37.09024
2020,Oman,United States Virgin Islands,0,55.923255,21.512583,#N/A,#N/A
2020,Oman,Uruguay,0,55.923255,21.512583,-55.765835,-32.522779
2020,Oman,Uzbekistan,0,55.923255,21.512583,64.585262,41.377491
2020,Oman,Vanuatu,0,55.923255,21.512583,166.959158,-15.376706
2020,Oman,Vatican,0,55.923255,21.512583,#N/A,#N/A
2020,Oman,Venezuela,0,55.923255,21.512583,-66.58973,6.42375
2020,Oman,Vietnam,0,55.923255,21.512583,108.277199,14.058324
2020,Oman,Wallis and Futuna,0,55.923255,21.512583,-177.156097,-13.768752
2020,Oman,Western Sahara,0,55.923255,21.512583,-12.885834,24.215527
2020,Oman,Yemen,0,55.923255,21.512583,48.516388,15.552727
2020,Oman,Zambia,0,55.923255,21.512583,27.849332,-13.133897
2020,Oman,Zimbabwe,0,55.923255,21.512583,29.154857,-19.015438
2020,Pakistan,Afghanistan,102500,69.345116,30.375321,67.709953,33.93911
